time/s	<I>/mA	Ewe/V	
27/08/2025 11:12:40.2421	4,963477606010438E+000	-2,1308069E-003
27/08/2025 11:12:41.2421	4,960386800861357E+000	-2,1117069E-003
27/08/2025 11:12:42.2421	4,956569132709504E+000	-2,0735073E-003
27/08/2025 11:12:43.2421	4,950021412181840E+000	-2,1308069E-003
27/08/2025 11:12:44.2421	4,944455258846276E+000	-2,0735073E-003
27/08/2025 11:12:45.2421	4,943075082111356E+000	-2,1499067E-003
27/08/2025 11:12:46.2421	4,940336729812621E+000	-2,1499067E-003
27/08/2025 11:12:47.2421	4,936827611732483E+000	-2,0926071E-003
27/08/2025 11:12:48.2421	4,936402655506129E+000	-2,0926071E-003
27/08/2025 11:12:49.2421	4,936869050598141E+000	-2,1499067E-003
27/08/2025 11:12:50.2421	4,930286550140366E+000	-2,0926071E-003
27/08/2025 11:12:51.2421	4,925432775783534E+000	-2,0926071E-003
27/08/2025 11:12:52.2421	4,925618151283263E+000	-2,1499067E-003
27/08/2025 11:12:53.2421	4,921934624481199E+000	-1,9971081E-003
27/08/2025 11:12:54.2421	4,917510348510746E+000	-2,1117069E-003
27/08/2025 11:12:55.2421	4,916005771064746E+000	-2,2263059E-003
27/08/2025 11:12:56.2421	4,913562759304046E+000	-2,0353077E-003
27/08/2025 11:12:57.2421	4,910795339488971E+000	-2,0926071E-003
27/08/2025 11:12:58.2421	4,909621236991883E+000	-2,1308069E-003
27/08/2025 11:12:59.2421	4,906544328975670E+000	-2,0735073E-003
27/08/2025 11:13:00.2421	4,903444888591750E+000	-2,1499067E-003
27/08/2025 11:13:01.2421	4,898558180809019E+000	-2,0544075E-003
27/08/2025 11:13:02.2421	4,894658226013178E+000	-2,1881063E-003
27/08/2025 11:13:03.2421	4,887597047138215E+000	-2,1308069E-003
27/08/2025 11:13:04.2421	4,886871038722987E+000	-2,1117069E-003
27/08/2025 11:13:05.2421	4,885354171562184E+000	-2,1690065E-003
27/08/2025 11:13:06.2421	4,885156492233278E+000	-2,0544075E-003
27/08/2025 11:13:07.2421	4,879987894535049E+000	-2,1881063E-003
27/08/2025 11:13:08.2421	4,873983237838743E+000	-2,0735073E-003
27/08/2025 11:13:09.2421	4,870505190658562E+000	-2,2072061E-003
27/08/2025 11:13:10.2421	4,866547226047508E+000	-2,1499067E-003
27/08/2025 11:13:11.2421	4,862349893569942E+000	-2,1308069E-003
27/08/2025 11:13:12.2421	4,863353915405256E+000	-2,1308069E-003
27/08/2025 11:13:13.2421	4,863007657051078E+000	-2,1308069E-003
27/08/2025 11:13:14.2421	4,858548581790924E+000	-2,0926071E-003
27/08/2025 11:13:15.2421	4,858666373062132E+000	-2,0735073E-003
27/08/2025 11:13:16.2421	4,857612988567354E+000	-2,1117069E-003
27/08/2025 11:13:17.2421	4,853983273983005E+000	-2,2645055E-003
27/08/2025 11:13:18.2421	4,849151918411252E+000	-2,1117069E-003
27/08/2025 11:13:19.2421	4,843389539718626E+000	-2,1308069E-003
27/08/2025 11:13:20.2421	4,840358601188655E+000	-2,1499067E-003
27/08/2025 11:13:21.2421	4,841236776924120E+000	-1,9971081E-003
27/08/2025 11:13:22.2421	4,835591685199738E+000	-2,2072061E-003
27/08/2025 11:13:23.2421	4,831946937561028E+000	-2,1308069E-003
27/08/2025 11:13:24.2421	4,829580618476868E+000	-2,0735073E-003
27/08/2025 11:13:25.2421	4,824174421596526E+000	-2,2263059E-003
27/08/2025 11:13:26.2421	4,823501628684994E+000	-2,0544075E-003
27/08/2025 11:13:27.2421	4,820207680797573E+000	-2,0735073E-003
27/08/2025 11:13:28.2421	4,813892257499695E+000	-2,0926071E-003
27/08/2025 11:13:29.2421	4,816369455432891E+000	-2,1499067E-003
27/08/2025 11:13:30.2421	4,818246231842039E+000	-2,1690065E-003
27/08/2025 11:13:31.2421	4,811769031715391E+000	-2,1881063E-003
27/08/2025 11:13:32.2421	4,809485378170013E+000	-2,0926071E-003
27/08/2025 11:13:33.2421	4,805687799930574E+000	-2,1881063E-003
27/08/2025 11:13:34.2421	4,801551322174072E+000	-2,0926071E-003
27/08/2025 11:13:35.2421	4,799333175373071E+000	-2,2072061E-003
27/08/2025 11:13:36.2421	4,796205815792078E+000	-2,0544075E-003
27/08/2025 11:13:37.2421	4,798733349609371E+000	-2,1690065E-003
27/08/2025 11:13:38.2421	4,800918224620816E+000	-1,9971081E-003
27/08/2025 11:13:39.2421	4,791220598030087E+000	-2,1117069E-003
27/08/2025 11:13:40.2421	4,783668857860562E+000	-2,1117069E-003
27/08/2025 11:13:41.2421	4,781336791229247E+000	-2,1117069E-003
27/08/2025 11:13:42.2421	4,780914161300657E+000	-2,0926071E-003
27/08/2025 11:13:43.2421	4,774969552516938E+000	-2,1881063E-003
27/08/2025 11:13:44.2421	4,773381840896590E+000	-2,1499067E-003
27/08/2025 11:13:45.2421	4,765717683887473E+000	-2,0926071E-003
27/08/2025 11:13:46.2421	4,765192559719083E+000	-2,1308069E-003
27/08/2025 11:13:47.2421	4,760715400981901E+000	-2,1881063E-003
27/08/2025 11:13:48.2421	4,759368057727805E+000	-2,1499067E-003
27/08/2025 11:13:49.2421	4,755318064022063E+000	-2,0926071E-003
27/08/2025 11:13:50.2421	4,754767517566677E+000	-2,2072061E-003
27/08/2025 11:13:51.2421	4,753434169387817E+000	-2,1308069E-003
27/08/2025 11:13:52.2421	4,747694536972045E+000	-2,0353077E-003
27/08/2025 11:13:53.2421	4,745886743545533E+000	-2,1499067E-003
27/08/2025 11:13:54.2421	4,746805049228669E+000	-2,0353077E-003
27/08/2025 11:13:55.2421	4,743819671249391E+000	-2,0162079E-003
27/08/2025 11:13:56.2421	4,737365674781799E+000	-2,1308069E-003
27/08/2025 11:13:57.2421	4,729807274532320E+000	-2,1117069E-003
27/08/2025 11:13:58.2421	4,729238368511190E+000	-2,1117069E-003
27/08/2025 11:13:59.2421	4,725735235118862E+000	-2,2072061E-003
27/08/2025 11:14:00.2421	4,720068105697621E+000	-2,0353077E-003
27/08/2025 11:14:01.2421	4,719239805698386E+000	-2,1308069E-003
27/08/2025 11:14:02.2421	4,715823615360261E+000	-2,1117069E-003
27/08/2025 11:14:03.2421	4,711963821697225E+000	-2,1308069E-003
27/08/2025 11:14:04.2421	4,709854245853407E+000	-2,1690065E-003
27/08/2025 11:14:05.2421	4,705020753574374E+000	-2,1117069E-003
27/08/2025 11:14:06.2421	4,702095508384705E+000	-2,0926071E-003
27/08/2025 11:14:07.2421	4,702563644027713E+000	-2,1690065E-003
27/08/2025 11:14:08.2421	4,701021228504178E+000	-2,1117069E-003
27/08/2025 11:14:09.2421	4,698053678131103E+000	-2,0544075E-003
27/08/2025 11:14:10.2421	4,694882580852493E+000	-2,1881063E-003
27/08/2025 11:14:11.2421	4,688366020393367E+000	-2,0353077E-003
27/08/2025 11:14:12.2421	4,688891231632226E+000	-2,1881063E-003
27/08/2025 11:14:13.2421	4,684264993667597E+000	-2,0926071E-003
27/08/2025 11:14:14.2421	4,680406019401552E+000	-2,1499067E-003
27/08/2025 11:14:15.2421	4,681278559875480E+000	-2,2072061E-003
27/08/2025 11:14:16.2421	4,681586185169216E+000	-2,1117069E-003
27/08/2025 11:14:17.2421	4,675873441600785E+000	-2,1308069E-003
27/08/2025 11:14:18.2421	4,674371159172054E+000	-2,0544075E-003
27/08/2025 11:14:19.2421	4,672799203777309E+000	-2,1690065E-003
27/08/2025 11:14:20.2421	4,665503957653046E+000	-2,0926071E-003
27/08/2025 11:14:21.2421	4,665665780258166E+000	-2,1881063E-003
27/08/2025 11:14:22.2421	4,666687978172302E+000	-2,0544075E-003
27/08/2025 11:14:23.2421	4,659877474403373E+000	-2,0544075E-003
27/08/2025 11:14:24.2421	4,659480869102481E+000	-2,1117069E-003
27/08/2025 11:14:25.2421	4,657780277633663E+000	-2,1499067E-003
27/08/2025 11:14:26.2421	4,654050402927396E+000	-2,1117069E-003
27/08/2025 11:14:27.2421	4,651759975624074E+000	-2,0735073E-003
27/08/2025 11:14:28.2421	4,645288837909696E+000	-2,1308069E-003
27/08/2025 11:14:29.2421	4,643672395515438E+000	-2,0735073E-003
27/08/2025 11:14:30.2421	4,644231502056115E+000	-2,1690065E-003
27/08/2025 11:14:31.2421	4,639514293861382E+000	-2,1308069E-003
27/08/2025 11:14:32.2421	4,641847100830077E+000	-2,1881063E-003
27/08/2025 11:14:33.2421	4,638378613853455E+000	-2,1690065E-003
27/08/2025 11:14:34.2421	4,628128212451927E+000	-2,0926071E-003
27/08/2025 11:14:35.2421	4,625472360229494E+000	-2,1499067E-003
27/08/2025 11:14:36.2421	4,625152949523923E+000	-2,1690065E-003
27/08/2025 11:14:37.2421	4,622039128684989E+000	-2,1117069E-003
27/08/2025 11:14:38.2421	4,621739471817008E+000	-2,1690065E-003
27/08/2025 11:14:39.2421	4,618899646568295E+000	-2,1690065E-003
27/08/2025 11:14:40.2421	4,612179720306397E+000	-2,2645055E-003
27/08/2025 11:14:41.2421	4,606509068012230E+000	-2,0544075E-003
27/08/2025 11:14:42.2421	4,609798352718350E+000	-2,0926071E-003
27/08/2025 11:14:43.2421	4,605100800037377E+000	-2,2072061E-003
27/08/2025 11:14:44.2421	4,598020722484577E+000	-2,1117069E-003
27/08/2025 11:14:45.2421	4,596687965011583E+000	-2,0735073E-003
27/08/2025 11:14:46.2421	4,591718127059934E+000	-2,1308069E-003
27/08/2025 11:14:47.2421	4,588030420494071E+000	-2,0544075E-003
27/08/2025 11:14:48.2421	4,586697413444512E+000	-2,1499067E-003
27/08/2025 11:14:49.2421	4,585469743633269E+000	-2,1690065E-003
27/08/2025 11:14:50.2421	4,581851028442381E+000	-2,1117069E-003
27/08/2025 11:14:51.2421	4,577837804031375E+000	-2,2072061E-003
27/08/2025 11:14:52.2421	4,576225213909147E+000	-2,1308069E-003
27/08/2025 11:14:53.2421	4,572717969894413E+000	-2,0544075E-003
27/08/2025 11:14:54.2421	4,574076785850508E+000	-2,1690065E-003
27/08/2025 11:14:55.2421	4,566370944118500E+000	-2,0735073E-003
27/08/2025 11:14:56.2421	4,568049256706232E+000	-2,1499067E-003
27/08/2025 11:14:57.2421	4,564832604026790E+000	-2,0353077E-003
27/08/2025 11:14:58.2421	4,555980817031852E+000	-2,1117069E-003
27/08/2025 11:14:59.2421	4,555868283557885E+000	-2,0926071E-003
27/08/2025 11:15:00.2421	4,557731756687147E+000	-2,1499067E-003
27/08/2025 11:15:01.2421	4,552217773151398E+000	-2,1690065E-003
27/08/2025 11:15:02.2421	4,548319005870809E+000	-2,0735073E-003
27/08/2025 11:15:03.2421	4,541247433948513E+000	-2,0162079E-003
27/08/2025 11:15:04.2421	4,539762555885311E+000	-2,0353077E-003
27/08/2025 11:15:05.2421	4,543071919155111E+000	-2,2072061E-003
27/08/2025 11:15:06.2421	4,539506293964379E+000	-2,0735073E-003
27/08/2025 11:15:07.2421	4,533230477237694E+000	-2,1499067E-003
27/08/2025 11:15:08.2421	4,533662436962118E+000	-2,1308069E-003
27/08/2025 11:15:09.2421	4,527604188346857E+000	-2,0926071E-003
27/08/2025 11:15:10.2421	4,521879017448427E+000	-2,1308069E-003
27/08/2025 11:15:11.2421	4,473757677405843E+000	-2,2263059E-003
27/08/2025 11:15:12.2421	4,459147163105001E+000	-2,1690065E-003
27/08/2025 11:15:13.2421	4,457162012290951E+000	-2,1308069E-003
27/08/2025 11:15:14.2421	4,457610635566709E+000	-2,1499067E-003
27/08/2025 11:15:15.2421	4,452267077922819E+000	-2,0926071E-003
27/08/2025 11:15:16.2421	4,450420395183562E+000	-2,0544075E-003
27/08/2025 11:15:17.2421	4,450392643642424E+000	-2,0162079E-003
27/08/2025 11:15:18.2421	4,445795001220702E+000	-2,1881063E-003
27/08/2025 11:15:19.2421	4,445443712711331E+000	-2,0926071E-003
27/08/2025 11:15:20.2421	4,441135559558859E+000	-2,0926071E-003
27/08/2025 11:15:21.2421	4,437131860542298E+000	-2,2072061E-003
27/08/2025 11:15:22.2421	4,435011565303796E+000	-2,1308069E-003
27/08/2025 11:15:23.2421	4,435560896587361E+000	-2,2072061E-003
27/08/2025 11:15:24.2421	4,429902054977417E+000	-2,0544075E-003
27/08/2025 11:15:25.2421	4,427528337097169E+000	-2,0926071E-003
27/08/2025 11:15:26.2421	4,425237049770345E+000	-1,9971081E-003
27/08/2025 11:15:27.2421	4,416502389144895E+000	-2,1690065E-003
27/08/2025 11:15:28.2421	4,416603742408739E+000	-2,1308069E-003
27/08/2025 11:15:29.2421	4,410572687721242E+000	-2,1308069E-003
27/08/2025 11:15:30.2421	4,409698571777341E+000	-2,0926071E-003
27/08/2025 11:15:31.2421	4,413144654560085E+000	-2,0735073E-003
27/08/2025 11:15:32.2421	4,407212797641748E+000	-2,2072061E-003
27/08/2025 11:15:33.2421	4,402397603034974E+000	-2,0544075E-003
27/08/2025 11:15:34.2421	4,402841743087762E+000	-2,1117069E-003
27/08/2025 11:15:35.2421	4,395517810153960E+000	-2,0735073E-003
27/08/2025 11:15:36.2421	4,396483097267136E+000	-2,1881063E-003
27/08/2025 11:15:37.2421	4,398851273155202E+000	-2,1117069E-003
27/08/2025 11:15:38.2421	4,396495844173430E+000	-2,1308069E-003
27/08/2025 11:15:39.2421	4,387928073978422E+000	-2,0735073E-003
27/08/2025 11:15:40.2421	4,387538984775539E+000	-1,9971081E-003
27/08/2025 11:15:41.2421	4,384709934806814E+000	-2,1308069E-003
27/08/2025 11:15:42.2421	4,381922758293150E+000	-2,1499067E-003
27/08/2025 11:15:43.2421	4,381155161380761E+000	-2,1499067E-003
27/08/2025 11:15:44.2421	4,371869207954390E+000	-2,1881063E-003
27/08/2025 11:15:45.2421	4,374392158126824E+000	-2,1690065E-003
27/08/2025 11:15:46.2421	4,373418725681304E+000	-2,0353077E-003
27/08/2025 11:15:47.2421	4,371610131454467E+000	-2,0926071E-003
27/08/2025 11:15:48.2421	4,372806406497958E+000	-2,1499067E-003
27/08/2025 11:15:49.2421	4,364915467548364E+000	-2,1117069E-003
27/08/2025 11:15:50.2421	4,362196955299375E+000	-2,1308069E-003
27/08/2025 11:15:51.2421	4,362328905868530E+000	-2,0544075E-003
27/08/2025 11:15:52.2421	4,362739973163606E+000	-2,0735073E-003
27/08/2025 11:15:53.2421	4,357260317134852E+000	-2,0735073E-003
27/08/2025 11:15:54.2421	4,356859684848786E+000	-2,2072061E-003
27/08/2025 11:15:55.2421	4,350682297515867E+000	-2,0353077E-003
27/08/2025 11:15:56.2421	4,345274518585200E+000	-2,0735073E-003
27/08/2025 11:15:57.2421	4,344088570499419E+000	-2,0162079E-003
27/08/2025 11:15:58.2421	4,343747962570191E+000	-2,0735073E-003
27/08/2025 11:15:59.2421	4,338122735023497E+000	-2,0735073E-003
27/08/2025 11:16:00.2421	4,339088738441461E+000	-2,1881063E-003
27/08/2025 11:16:01.2421	4,339063088321687E+000	-2,2263059E-003
27/08/2025 11:16:02.2421	4,335033583068835E+000	-2,0544075E-003
27/08/2025 11:16:03.2421	4,331744526481629E+000	-2,1117069E-003
27/08/2025 11:16:04.2421	4,327492071914676E+000	-2,2454057E-003
27/08/2025 11:16:05.2421	4,325139592647545E+000	-2,1117069E-003
27/08/2025 11:16:06.2421	4,324326364231112E+000	-2,0162079E-003
27/08/2025 11:16:07.2421	4,320259184646602E+000	-2,1881063E-003
27/08/2025 11:16:08.2421	4,318234828376767E+000	-2,0735073E-003
27/08/2025 11:16:09.2421	4,314886559867858E+000	-2,1499067E-003
27/08/2025 11:16:10.2421	4,315426654529574E+000	-2,2072061E-003
27/08/2025 11:16:11.2421	4,310590603256216E+000	-2,0735073E-003
27/08/2025 11:16:12.2421	4,306776061630249E+000	-2,2263059E-003
27/08/2025 11:16:13.2421	4,306396378326419E+000	-2,1308069E-003
27/08/2025 11:16:14.2421	4,304043715286255E+000	-2,0544075E-003
27/08/2025 11:16:15.2421	4,298297723007195E+000	-2,0735073E-003
27/08/2025 11:16:16.2421	4,294844325828535E+000	-2,1690065E-003
27/08/2025 11:16:17.2421	4,291902943229672E+000	-2,1690065E-003
27/08/2025 11:16:18.2421	4,285202808761596E+000	-2,2645055E-003
27/08/2025 11:16:19.2421	4,284403501796717E+000	-2,1881063E-003
27/08/2025 11:16:20.2421	4,287088994693747E+000	-2,0162079E-003
27/08/2025 11:16:21.2421	4,280475431823731E+000	-2,1117069E-003
27/08/2025 11:16:22.2421	4,275599792099001E+000	-2,1690065E-003
27/08/2025 11:16:23.2421	4,276154434394833E+000	-2,1499067E-003
27/08/2025 11:16:24.2421	4,270431878089902E+000	-2,1308069E-003
27/08/2025 11:16:25.2421	4,265272490215295E+000	-2,1308069E-003
27/08/2025 11:16:26.2421	4,265503502464291E+000	-2,0735073E-003
27/08/2025 11:16:27.2421	4,262430294322961E+000	-2,0544075E-003
27/08/2025 11:16:28.2421	4,259561927413941E+000	-2,0544075E-003
27/08/2025 11:16:29.2421	4,255631904411315E+000	-1,9971081E-003
27/08/2025 11:16:30.2421	4,252518216323850E+000	-2,1499067E-003
27/08/2025 11:16:31.2421	4,250675084877017E+000	-2,1308069E-003
27/08/2025 11:16:32.2421	4,247879528903960E+000	-2,1308069E-003
27/08/2025 11:16:33.2421	4,243128581428522E+000	-2,0926071E-003
27/08/2025 11:16:34.2421	4,243381443309783E+000	-2,2454057E-003
27/08/2025 11:16:35.2421	4,239037613010403E+000	-2,0735073E-003
27/08/2025 11:16:36.2421	4,233616034603102E+000	-2,0926071E-003
27/08/2025 11:16:37.2421	4,237584456062308E+000	-2,0735073E-003
27/08/2025 11:16:38.2421	4,234207541561126E+000	-2,0353077E-003
27/08/2025 11:16:39.2421	4,231131038093565E+000	-2,1499067E-003
27/08/2025 11:16:40.2421	4,229154010486603E+000	-2,1690065E-003
27/08/2025 11:16:41.2421	4,226625594902032E+000	-2,1117069E-003
27/08/2025 11:16:42.2421	4,225913968086243E+000	-2,1881063E-003
27/08/2025 11:16:43.2421	4,222308717727657E+000	-2,2072061E-003
27/08/2025 11:16:44.2421	4,215177131366723E+000	-2,1690065E-003
27/08/2025 11:16:45.2421	4,211644535160062E+000	-2,0926071E-003
27/08/2025 11:16:46.2421	4,210677695846549E+000	-2,0162079E-003
27/08/2025 11:16:47.2421	4,215081567096703E+000	-2,0544075E-003
27/08/2025 11:16:48.2421	4,210497198390954E+000	-2,0353077E-003
27/08/2025 11:16:49.2421	4,208559105587000E+000	-2,1308069E-003
27/08/2025 11:16:50.2421	4,203898762416841E+000	-2,1499067E-003
27/08/2025 11:16:51.2421	4,203113530254363E+000	-2,1308069E-003
27/08/2025 11:16:52.2421	4,199405515861514E+000	-2,2454057E-003
27/08/2025 11:16:53.2421	4,196417914581289E+000	-2,1308069E-003
27/08/2025 11:16:54.2421	4,194281147193905E+000	-2,1117069E-003
27/08/2025 11:16:55.2421	4,189188457489013E+000	-2,0926071E-003
27/08/2025 11:16:56.2421	4,186553507041930E+000	-1,9971081E-003
27/08/2025 11:16:57.2421	4,190813444423675E+000	-2,1881063E-003
27/08/2025 11:16:58.2421	4,183987689781183E+000	-2,1308069E-003
27/08/2025 11:16:59.2421	4,177398692417144E+000	-2,0926071E-003
27/08/2025 11:17:00.2421	4,178399150848385E+000	-2,1117069E-003
27/08/2025 11:17:01.2421	4,175466447162627E+000	-2,0735073E-003
27/08/2025 11:17:02.2421	4,177547509956355E+000	-2,2263059E-003
27/08/2025 11:17:03.2421	4,177243075656889E+000	-2,1117069E-003
27/08/2025 11:17:04.2421	4,176799633884428E+000	-2,1881063E-003
27/08/2025 11:17:05.2421	4,169999771308881E+000	-2,1117069E-003
27/08/2025 11:17:06.2421	4,168801722908015E+000	-2,1117069E-003
27/08/2025 11:17:07.2421	4,166306476974487E+000	-2,0735073E-003
27/08/2025 11:17:08.2421	4,162866429042808E+000	-2,1690065E-003
27/08/2025 11:17:09.2421	4,163994815635679E+000	-2,0353077E-003
27/08/2025 11:17:10.2421	4,156144322586044E+000	-2,2072061E-003
27/08/2025 11:17:11.2421	4,153071555900567E+000	-2,2072061E-003
27/08/2025 11:17:12.2421	4,155158443164822E+000	-2,1881063E-003
27/08/2025 11:17:13.2421	4,151590900325772E+000	-2,0544075E-003
27/08/2025 11:17:14.2421	4,149288229179380E+000	-2,1117069E-003
27/08/2025 11:17:15.2421	4,143306422233564E+000	-2,1308069E-003
27/08/2025 11:17:16.2421	4,140273428726189E+000	-2,0353077E-003
27/08/2025 11:17:17.2421	4,141675566673271E+000	-2,1499067E-003
27/08/2025 11:17:18.2421	4,134191021823883E+000	-2,1881063E-003
27/08/2025 11:17:19.2421	4,130334351921082E+000	-2,1690065E-003
27/08/2025 11:17:20.2421	4,131096474838252E+000	-2,2454057E-003
27/08/2025 11:17:21.2421	4,127914606761919E+000	-2,0735073E-003
27/08/2025 11:17:22.2421	4,127064129734038E+000	-2,0162079E-003
27/08/2025 11:17:23.2421	4,124522030448915E+000	-2,0926071E-003
27/08/2025 11:17:24.2421	4,119775447082503E+000	-2,1117069E-003
27/08/2025 11:17:25.2421	4,117107852077483E+000	-2,0544075E-003
27/08/2025 11:17:26.2421	4,115877591800690E+000	-2,1499067E-003
27/08/2025 11:17:27.2421	4,111212337303158E+000	-2,0735073E-003
27/08/2025 11:17:28.2421	4,108966268348695E+000	-2,0926071E-003
27/08/2025 11:17:29.2421	4,109690356540668E+000	-2,1117069E-003
27/08/2025 11:17:30.2421	4,100789519882202E+000	-2,1117069E-003
27/08/2025 11:17:31.2421	4,098823218059522E+000	-2,1499067E-003
27/08/2025 11:17:32.2421	4,097981807708734E+000	-2,1690065E-003
27/08/2025 11:17:33.2421	4,097113229370109E+000	-1,9971081E-003
27/08/2025 11:17:34.2421	4,091248122692100E+000	-2,2072061E-003
27/08/2025 11:17:35.2421	4,084297258472439E+000	-2,0735073E-003
27/08/2025 11:17:36.2421	4,085316628265380E+000	-2,1881063E-003
27/08/2025 11:17:37.2421	4,084473528671261E+000	-2,0544075E-003
27/08/2025 11:17:38.2421	4,078324374294279E+000	-2,0735073E-003
27/08/2025 11:17:39.2421	4,077398396587363E+000	-2,1881063E-003
27/08/2025 11:17:40.2421	4,078360629940029E+000	-2,1499067E-003
27/08/2025 11:17:41.2421	4,079605387783047E+000	-2,0162079E-003
27/08/2025 11:17:42.2421	4,078126068305963E+000	-2,3027051E-003
27/08/2025 11:17:43.2421	4,078646565151210E+000	-2,2263059E-003
27/08/2025 11:17:44.2421	4,071048259258270E+000	-2,2072061E-003
27/08/2025 11:17:45.2421	4,072437420082082E+000	-2,0926071E-003
27/08/2025 11:17:46.2421	4,069851381969452E+000	-2,1690065E-003
27/08/2025 11:17:47.2421	4,061256875514984E+000	-2,1308069E-003
27/08/2025 11:17:48.2421	4,061978228759763E+000	-2,0353077E-003
27/08/2025 11:17:49.2421	4,058699433898923E+000	-1,9971081E-003
27/08/2025 11:17:50.2421	4,052189462184899E+000	-2,1117069E-003
27/08/2025 11:17:51.2421	4,052681934070587E+000	-2,1499067E-003
27/08/2025 11:17:52.2421	4,053055159187309E+000	-2,1117069E-003
27/08/2025 11:17:53.2421	4,050706844139098E+000	-2,1690065E-003
27/08/2025 11:17:54.2421	4,049551854610442E+000	-2,0926071E-003
27/08/2025 11:17:55.2421	4,044980885219573E+000	-2,0162079E-003
27/08/2025 11:17:56.2421	4,041464421081535E+000	-2,1117069E-003
27/08/2025 11:17:57.2421	4,042935563468916E+000	-2,0926071E-003
27/08/2025 11:17:58.2421	4,042079473257063E+000	-2,0926071E-003
27/08/2025 11:17:59.2421	4,037603997039781E+000	-2,0926071E-003
27/08/2025 11:18:00.2421	4,038247095203400E+000	-2,0926071E-003
27/08/2025 11:18:01.2421	4,034102244758600E+000	-2,1690065E-003
27/08/2025 11:18:02.2421	4,031112592458726E+000	-2,1690065E-003
27/08/2025 11:18:03.2421	4,025538036823271E+000	-2,0735073E-003
27/08/2025 11:18:04.2421	4,023960704040519E+000	-2,1117069E-003
27/08/2025 11:18:05.2421	4,021237919473641E+000	-2,2454057E-003
27/08/2025 11:18:06.2421	4,022214414834976E+000	-2,1308069E-003
27/08/2025 11:18:07.2421	4,018012041854858E+000	-2,2072061E-003
27/08/2025 11:18:08.2421	4,017233744144441E+000	-2,1690065E-003
27/08/2025 11:18:09.2421	4,016884976100911E+000	-2,1308069E-003
27/08/2025 11:18:10.2421	4,007650086688983E+000	-2,1308069E-003
27/08/2025 11:18:11.2421	4,001178855133048E+000	-1,9971081E-003
27/08/2025 11:18:12.2421	4,001631382703778E+000	-2,0735073E-003
27/08/2025 11:18:13.2421	3,996506887722013E+000	-2,1117069E-003
27/08/2025 11:18:14.2421	3,993563296175005E+000	-2,1117069E-003
27/08/2025 11:18:15.2421	3,994325600671768E+000	-2,1117069E-003
27/08/2025 11:18:16.2421	3,990064255380624E+000	-2,2836053E-003
27/08/2025 11:18:17.2421	3,990962082481389E+000	-2,1308069E-003
27/08/2025 11:18:18.2421	3,987256106662748E+000	-1,9780083E-003
27/08/2025 11:18:19.2421	3,981849001073833E+000	-2,1881063E-003
27/08/2025 11:18:20.2421	3,981325777292241E+000	-2,0926071E-003
27/08/2025 11:18:21.2421	3,976448196172711E+000	-2,2454057E-003
27/08/2025 11:18:22.2421	3,970694913244245E+000	-2,1117069E-003
27/08/2025 11:18:23.2421	3,975564865303028E+000	-2,1690065E-003
27/08/2025 11:18:24.2421	3,972117248010633E+000	-2,0735073E-003
27/08/2025 11:18:25.2421	3,970438540506358E+000	-2,0735073E-003
27/08/2025 11:18:26.2421	3,966904441642757E+000	-2,0926071E-003
27/08/2025 11:18:27.2421	3,962036054992673E+000	-2,0544075E-003
27/08/2025 11:18:28.2421	3,959391960668562E+000	-2,0735073E-003
27/08/2025 11:18:29.2421	3,958153856897354E+000	-2,1117069E-003
27/08/2025 11:18:30.2421	3,959904139184950E+000	-2,1690065E-003
27/08/2025 11:18:31.2421	3,953930040550219E+000	-2,1690065E-003
27/08/2025 11:18:32.2421	3,952105833005902E+000	-2,1117069E-003
27/08/2025 11:18:33.2421	3,951070546102524E+000	-2,1881063E-003
27/08/2025 11:18:34.2421	3,949187723493576E+000	-2,1117069E-003
27/08/2025 11:18:35.2421	3,945748478031149E+000	-2,1308069E-003
27/08/2025 11:18:36.2421	3,943217070579525E+000	-2,2072061E-003
27/08/2025 11:18:37.2421	3,940847701549529E+000	-2,1308069E-003
27/08/2025 11:18:38.2421	3,941922799062731E+000	-2,0353077E-003
27/08/2025 11:18:39.2421	3,934878641223904E+000	-2,1308069E-003
27/08/2025 11:18:40.2421	3,932401514482493E+000	-2,0926071E-003
27/08/2025 11:18:41.2421	3,929749710655212E+000	-2,1308069E-003
27/08/2025 11:18:42.2421	3,928414973783489E+000	-2,1881063E-003
27/08/2025 11:18:43.2421	3,930334514188765E+000	-2,2263059E-003
27/08/2025 11:18:44.2421	3,932685242700572E+000	-2,0544075E-003
27/08/2025 11:18:45.2421	3,929962048625939E+000	-2,0735073E-003
27/08/2025 11:18:46.2421	3,926381170558926E+000	-2,2263059E-003
27/08/2025 11:18:47.2421	3,921076912212357E+000	-2,0353077E-003
27/08/2025 11:18:48.2421	3,916600420188885E+000	-2,1690065E-003
27/08/2025 11:18:49.2421	3,915413920927044E+000	-2,1499067E-003
27/08/2025 11:18:50.2421	3,911468853139880E+000	-2,1308069E-003
27/08/2025 11:18:51.2421	3,909592460393903E+000	-2,1690065E-003
27/08/2025 11:18:52.2421	3,907313733530046E+000	-2,0926071E-003
27/08/2025 11:18:53.2421	3,906745188713074E+000	-2,1499067E-003
27/08/2025 11:18:54.2421	3,905270934724797E+000	-2,0735073E-003
27/08/2025 11:18:55.2421	3,907192049884792E+000	-2,0926071E-003
27/08/2025 11:18:56.2421	3,900428636598576E+000	-2,1117069E-003
