time/s	freq/Hz	Re(Z)/Ohm	-Im(Z)/Ohm	
30/08/2025 21:03:28.7159	1,2604036E+003	3,2058853E-001	3,2141015E-003
30/08/2025 21:03:29.1826	1,0016024E+003	3,2117623E-001	3,3970429E-003
30/08/2025 21:03:29.6499	7,9525409E+002	3,2163161E-001	3,6416277E-003
30/08/2025 21:03:30.1164	6,3181964E+002	3,2222596E-001	3,6919897E-003
30/08/2025 21:03:30.5831	5,0208865E+002	3,2275319E-001	3,9415644E-003
30/08/2025 21:03:31.0507	3,9859698E+002	3,2326183E-001	4,2067487E-003
30/08/2025 21:03:31.5159	3,1672299E+002	3,2384732E-001	4,4223820E-003
30/08/2025 21:03:31.9806	2,5169135E+002	3,2456106E-001	4,8671607E-003
30/08/2025 21:03:32.4491	1,9980818E+002	3,2536072E-001	4,8534223E-003
30/08/2025 21:03:32.9187	1,5862943E+002	3,2611540E-001	5,3224587E-003
30/08/2025 21:03:33.3833	1,2600809E+002	3,2674959E-001	5,5540767E-003
30/08/2025 21:03:33.8506	1,0016024E+002	3,2750329E-001	5,9307106E-003
30/08/2025 21:03:34.3212	7,9516548E+001	3,2825053E-001	5,9574135E-003
30/08/2025 21:03:34.7998	6,3160763E+001	3,2910693E-001	6,4559351E-003
30/08/2025 21:03:35.2661	5,0208866E+001	3,3003163E-001	6,7225350E-003
30/08/2025 21:03:35.7337	3,9859695E+001	3,3109084E-001	7,1447929E-003
30/08/2025 21:03:36.1794	3,1672298E+001	3,3205429E-001	7,2441692E-003
30/08/2025 21:03:36.6449	2,5136747E+001	3,3324251E-001	7,7314256E-003
30/08/2025 21:03:37.1122	1,9980818E+001	3,3424708E-001	8,2371309E-003
30/08/2025 21:03:37.5561	1,5857577E+001	3,3555120E-001	8,7382440E-003
30/08/2025 21:03:38.1030	1,2600809E+001	3,3675247E-001	9,1833137E-003
30/08/2025 21:03:38.5686	1,0016025E+001	3,3800924E-001	9,5723048E-003
30/08/2025 21:03:39.1434	7,9557004E+000	3,3939824E-001	1,0117517E-002
30/08/2025 21:03:39.5234	6,3105812E+000	3,4081715E-001	1,0770038E-002
30/08/2025 21:03:39.9924	5,0144420E+000	3,4232950E-001	1,1213559E-002
30/08/2025 21:03:40.5658	3,9859698E+000	3,4370172E-001	1,1574446E-002
30/08/2025 21:03:41.2740	3,1655185E+000	3,4528244E-001	1,2756059E-002
30/08/2025 21:03:42.1519	2,5136747E+000	3,4665182E-001	1,3321048E-002
30/08/2025 21:03:43.2449	1,9970603E+000	3,4852415E-001	1,4401498E-002
30/08/2025 21:03:44.6112	1,5846856E+000	3,4984046E-001	1,5275433E-002
30/08/2025 21:03:47.1632	1,2596742E+000	3,5255298E-001	1,6784530E-002
30/08/2025 21:03:49.3014	1,0000639E+000	3,5324931E-001	1,8314786E-002
30/08/2025 21:03:51.9834	7,9443753E-001	3,5501727E-001	2,0660535E-002
30/08/2025 21:03:55.3488	6,3126212E-001	3,5716173E-001	2,3389343E-002
30/08/2025 21:03:59.5785	5,0118679E-001	3,5998371E-001	2,6949003E-002
30/08/2025 21:04:04.8856	3,9867833E-001	3,6243573E-001	3,1075466E-002
30/08/2025 21:04:11.5670	3,1619310E-001	3,6574617E-001	3,5300449E-002
30/08/2025 21:04:19.9686	2,5117347E-001	3,7033522E-001	4,0262360E-002
30/08/2025 21:04:30.5205	1,9980818E-001	3,7553272E-001	4,6604592E-002
30/08/2025 21:04:43.8155	1,5846856E-001	3,8091415E-001	5,3637311E-002
30/08/2025 21:05:00.5405	1,2590654E-001	3,8717395E-001	6,0530931E-002
30/08/2025 21:05:21.5609	1,0013975E-001	3,9557910E-001	6,8030082E-002
30/08/2025 21:05:48.0566	7,9421178E-002	4,0591341E-001	7,7281341E-002
30/08/2025 21:06:21.3965	6,3101739E-002	4,1699019E-001	8,7569036E-002
30/08/2025 21:07:03.3351	5,0154075E-002	4,2864105E-001	9,7460784E-002
30/08/2025 21:07:56.1691	3,9804459E-002	4,4319558E-001	1,0732140E-001
30/08/2025 21:09:02.7292	3,1592205E-002	4,6204969E-001	1,1868681E-001
30/08/2025 21:10:26.3475	2,5144994E-002	4,8398793E-001	1,3021801E-001
30/08/2025 21:12:11.7366	1,9949391E-002	5,0750160E-001	1,3847061E-001
30/08/2025 21:14:24.2856	1,5860692E-002	5,3178620E-001	1,4406104E-001
30/08/2025 21:17:11.4360	1,2576789E-002	5,5992103E-001	1,4799719E-001
30/08/2025 21:20:41.4569	1,0009170E-002	5,9062010E-001	1,4888681E-001
30/08/2025 21:20:42.2927	1,9999814E+005	2,9360592E-001	-3,7936810E-002
30/08/2025 21:20:42.7267	1,5885727E+005	3,0423772E-001	-2,7726600E-002
30/08/2025 21:20:43.1607	1,2618765E+005	3,0972400E-001	-1,9730119E-002
30/08/2025 21:20:43.4547	1,0022640E+005	3,1280953E-001	-1,4203440E-002
30/08/2025 21:20:45.1497	7,9609563E+004	3,1412235E-001	-1,0678211E-002
30/08/2025 21:20:46.8437	6,3233004E+004	3,1492236E-001	-7,8942478E-003
30/08/2025 21:20:47.9777	5,0224539E+004	3,1527364E-001	-5,9392694E-003
30/08/2025 21:20:48.6917	3,9897566E+004	3,1601441E-001	-4,3037855E-003
30/08/2025 21:20:49.1267	3,1686090E+004	3,1620571E-001	-3,2366896E-003
30/08/2025 21:20:49.5607	2,5172580E+004	3,1641570E-001	-2,0951331E-003
30/08/2025 21:20:49.9947	1,9995176E+004	3,1684789E-001	-1,2738410E-003
30/08/2025 21:20:50.4297	1,5884798E+004	3,1679991E-001	-4,1180933E-004
30/08/2025 21:20:50.8647	1,2618766E+004	3,1717777E-001	1,4156739E-004
30/08/2025 21:20:51.2987	1,0020785E+004	3,1733161E-001	8,6826470E-004
30/08/2025 21:20:51.7900	7,9597607E+003	3,1754157E-001	1,1208209E-003
30/08/2025 21:20:52.3715	6,3238188E+003	3,1799272E-001	1,5189726E-003
30/08/2025 21:20:52.8420	5,0216069E+003	3,1842873E-001	1,8899578E-003
30/08/2025 21:20:53.5332	3,9861731E+003	3,1860986E-001	2,1022360E-003
30/08/2025 21:20:54.0002	3,1669595E+003	3,1904361E-001	2,3351896E-003
30/08/2025 21:20:54.4659	2,5158047E+003	3,1946483E-001	2,4104821E-003
30/08/2025 21:20:54.9342	1,9980818E+003	3,1998551E-001	2,7658900E-003
30/08/2025 21:20:55.4012	1,5884750E+003	3,2023731E-001	2,8996358E-003
30/08/2025 21:20:55.8669	1,2604036E+003	3,2060942E-001	3,1136305E-003
30/08/2025 21:20:56.3337	1,0016024E+003	3,2125232E-001	3,3857590E-003
30/08/2025 21:20:56.8009	7,9525409E+002	3,2168460E-001	3,6809449E-003
30/08/2025 21:20:57.2674	6,3181964E+002	3,2219169E-001	3,6116205E-003
30/08/2025 21:20:57.7332	5,0208865E+002	3,2258770E-001	4,0530907E-003
30/08/2025 21:20:58.2007	3,9859698E+002	3,2327384E-001	4,3723653E-003
30/08/2025 21:20:58.6659	3,1672299E+002	3,2398170E-001	4,4589462E-003
30/08/2025 21:20:59.1306	2,5169135E+002	3,2458529E-001	4,4828495E-003
30/08/2025 21:20:59.5992	1,9980818E+002	3,2520378E-001	4,9038553E-003
30/08/2025 21:21:00.0687	1,5862943E+002	3,2599652E-001	5,2311202E-003
30/08/2025 21:21:00.5344	1,2600809E+002	3,2684147E-001	5,5094059E-003
30/08/2025 21:21:01.0017	1,0016024E+002	3,2755795E-001	5,6291758E-003
30/08/2025 21:21:01.4732	7,9516548E+001	3,2832503E-001	6,0306489E-003
30/08/2025 21:21:01.9518	6,3160763E+001	3,2924914E-001	6,3841199E-003
30/08/2025 21:21:02.4182	5,0208866E+001	3,3013943E-001	6,7894314E-003
30/08/2025 21:21:02.8857	3,9859695E+001	3,3105317E-001	6,8976497E-003
30/08/2025 21:21:03.3314	3,1672298E+001	3,3211824E-001	7,5448989E-003
30/08/2025 21:21:03.7969	2,5136747E+001	3,3321214E-001	7,7496259E-003
30/08/2025 21:21:04.2652	1,9980818E+001	3,3440727E-001	8,1897350E-003
30/08/2025 21:21:04.7092	1,5857577E+001	3,3550680E-001	8,6438106E-003
30/08/2025 21:21:05.2561	1,2600809E+001	3,3668944E-001	9,0563623E-003
30/08/2025 21:21:05.7217	1,0016025E+001	3,3800599E-001	9,6593872E-003
30/08/2025 21:21:06.2964	7,9557004E+000	3,3926076E-001	1,0174472E-002
30/08/2025 21:21:06.6764	6,3105812E+000	3,4088531E-001	1,0590373E-002
30/08/2025 21:21:07.1454	5,0144420E+000	3,4241191E-001	1,1123583E-002
30/08/2025 21:21:07.7189	3,9859698E+000	3,4388334E-001	1,1591161E-002
30/08/2025 21:21:08.4270	3,1655185E+000	3,4549579E-001	1,2564537E-002
30/08/2025 21:21:09.3050	2,5136747E+000	3,4716019E-001	1,3325984E-002
30/08/2025 21:21:10.3980	1,9970603E+000	3,4836248E-001	1,3893590E-002
30/08/2025 21:21:11.7644	1,5846856E+000	3,5014403E-001	1,5198100E-002
30/08/2025 21:21:14.3163	1,2596742E+000	3,5062090E-001	1,6693840E-002
30/08/2025 21:21:16.4545	1,0000639E+000	3,5343379E-001	1,8562499E-002
30/08/2025 21:21:19.1364	7,9443753E-001	3,5539511E-001	2,0835148E-002
30/08/2025 21:21:22.5022	6,3126212E-001	3,5728228E-001	2,4006274E-002
30/08/2025 21:21:26.7314	5,0118679E-001	3,5952482E-001	2,6824959E-002
30/08/2025 21:21:32.0385	3,9867833E-001	3,6269754E-001	3,0534925E-002
30/08/2025 21:21:38.7199	3,1619310E-001	3,6637554E-001	3,5557218E-002
30/08/2025 21:21:47.1205	2,5117347E-001	3,7009728E-001	4,0983222E-002
30/08/2025 21:21:57.6725	1,9980818E-001	3,7468788E-001	4,6378404E-002
30/08/2025 21:22:10.9688	1,5846856E-001	3,8100696E-001	5,2639496E-002
30/08/2025 21:22:27.6938	1,2590654E-001	3,8834414E-001	6,0470100E-002
30/08/2025 21:22:48.7141	1,0013975E-001	3,9588264E-001	6,9187380E-002
30/08/2025 21:23:15.2088	7,9421178E-002	4,0471989E-001	7,7795871E-002
30/08/2025 21:23:48.5486	6,3101739E-002	4,1588795E-001	8,7017477E-002
30/08/2025 21:24:30.4884	5,0154075E-002	4,2976728E-001	9,6368752E-002
30/08/2025 21:25:23.3234	3,9804459E-002	4,4457284E-001	1,0829410E-001
30/08/2025 21:26:29.8844	3,1592205E-002	4,6120408E-001	1,2018216E-001
30/08/2025 21:27:53.5037	2,5144994E-002	4,8251700E-001	1,2959486E-001
30/08/2025 21:29:38.8927	1,9949391E-002	5,0746936E-001	1,3707623E-001
